server_time,price,open,high,low,prev_close,cum_volume,cum_amount,tick_vol,tick_amt
09:25:00,54.54,54.54,54.54,54.54,53.730000000000004,148000.0,8071920.0,148000.0,8071920.0
09:30:00,54.39,54.54,54.54,54.28,53.730000000000004,286900.0,15640966.0,138900.0,7569046.0
09:30:03,54.300000000000004,54.54,54.54,54.1,53.730000000000004,404500.0,22037443.000000004,117600.0,6396477.000000004
09:30:06,54.2,54.54,54.54,54.0,53.730000000000004,478900.0,26072141.0,74400.0,4034697.9999999963
09:30:09,54.0,54.54,54.54,54.0,53.730000000000004,497000.0,27051846.0,18100.0,979705.0
09:30:12,53.92,54.54,54.54,53.92,53.730000000000004,512600.0,27894002.999999996,15600.0,842156.9999999963
09:30:15,53.88,54.54,54.54,53.88,53.730000000000004,534800.0,29090944.000000004,22200.0,1196941.0000000075
09:30:18,53.730000000000004,54.54,54.54,53.730000000000004,53.730000000000004,559300.0,30409117.0,24500.0,1318172.9999999963
09:30:21,53.54,54.54,54.54,53.49,53.730000000000004,575200.0,31263057.0,15900.0,853940.0
09:30:24,53.69,54.54,54.54,53.49,53.730000000000004,600900.0,32642923.000000004,25700.0,1379866.0000000037
09:30:27,53.730000000000004,54.54,54.54,53.4,53.730000000000004,683900.0,37092940.0,83000.0,4450016.999999996
09:30:30,53.69,54.54,54.54,53.4,53.730000000000004,695700.0,37726412.0,11800.0,633472.0
09:30:33,53.42,54.54,54.54,53.4,53.730000000000004,711400.0,38568206.0,15700.0,841794.0
09:30:36,53.79,54.54,54.54,53.4,53.730000000000004,733100.0,39735301.0,21700.0,1167095.0
09:30:39,53.83,54.54,54.54,53.4,53.730000000000004,797400.0,43194845.0,64300.0,3459544.0
09:30:42,53.870000000000005,54.54,54.54,53.4,53.730000000000004,810500.0,43900496.0,13100.0,705651.0
09:30:45,53.85,54.54,54.54,53.4,53.730000000000004,828700.0,44881444.0,18200.0,980948.0
09:30:48,53.83,54.54,54.54,53.4,53.730000000000004,854400.0,46265527.0,25700.0,1384083.0
09:30:51,53.81,54.54,54.54,53.4,53.730000000000004,867900.0,46992015.00000001,13500.0,726488.0000000075
09:30:54,53.730000000000004,54.54,54.54,53.4,53.730000000000004,890500.0,48206220.99999999,22600.0,1214205.999999985
09:30:57,53.69,54.54,54.54,53.4,53.730000000000004,903000.0,48875849.0,12500.0,669628.0000000075
09:31:00,53.5,54.54,54.54,53.4,53.730000000000004,916400.0,49595110.0,13400.0,719261.0
09:31:03,53.480000000000004,54.54,54.54,53.4,53.730000000000004,919500.0,49760932.00000001,3100.0,165822.00000000745
09:31:06,53.4,54.54,54.54,53.4,53.730000000000004,945100.0,51128313.00000001,25600.0,1367381.0
09:31:09,53.1,54.54,54.54,53.1,53.730000000000004,953500.0,51575913.0,8400.0,447599.99999999255
09:31:12,52.980000000000004,54.54,54.54,52.800000000000004,53.730000000000004,975600.0,52747442.0,22100.0,1171529.0
09:31:15,52.81,54.54,54.54,52.78,53.730000000000004,989100.0,53461717.0,13500.0,714275.0
09:31:18,52.75,54.54,54.54,52.64,53.730000000000004,1008800.0,54502250.99999999,19700.0,1040533.9999999925
09:31:21,52.68,54.54,54.54,52.64,53.730000000000004,1031800.0,55715436.00000001,23000.0,1213185.000000015
09:31:24,52.99,54.54,54.54,52.64,53.730000000000004,1058800.0,57141843.0,27000.0,1426406.9999999925
09:31:27,52.83,54.54,54.54,52.64,53.730000000000004,1069300.0,57696943.00000001,10500.0,555100.0000000075
09:31:30,52.71,54.54,54.54,52.64,53.730000000000004,1081700.0,58350253.0,12400.0,653309.9999999925
09:31:33,52.660000000000004,54.54,54.54,52.64,53.730000000000004,1086800.0,58619054.0,5100.0,268801.0
09:31:36,52.660000000000004,54.54,54.54,52.6,53.730000000000004,1111200.0,59903333.00000001,24400.0,1284279.0000000075
09:31:39,52.65,54.54,54.54,52.58,53.730000000000004,1122800.0,60513785.0,11600.0,610451.9999999925
09:31:42,52.99,54.54,54.54,52.58,53.730000000000004,1253600.0,67412292.0,130800.0,6898507.0
09:31:45,53.01,54.54,54.54,52.58,53.730000000000004,1271400.0,68355703.0,17800.0,943411.0
09:31:48,52.96,54.54,54.54,52.58,53.730000000000004,1284800.0,69066018.99999999,13400.0,710315.9999999851
09:31:51,53.01,54.54,54.54,52.58,53.730000000000004,1295600.0,69638148.00000001,10800.0,572129.0000000298
09:31:54,52.96,54.54,54.54,52.58,53.730000000000004,1315500.0,70690776.0,19900.0,1052627.999999985
09:31:57,52.660000000000004,54.54,54.54,52.58,53.730000000000004,1443200.0,77430258.99999999,127700.0,6739482.999999985
09:32:00,52.63,54.54,54.54,52.58,53.730000000000004,1460900.0,78361170.00000001,17700.0,930911.0000000298
09:32:03,52.63,54.54,54.54,52.58,53.730000000000004,1469100.0,78792709.0,8200.0,431538.9999999851
09:32:06,52.63,54.54,54.54,52.56,53.730000000000004,1486100.0,79687432.0,17000.0,894723.0
09:32:09,52.56,54.54,54.54,52.5,53.730000000000004,1496400.0,80228592.00000001,10300.0,541160.0000000149
09:32:12,52.6,54.54,54.54,52.5,53.730000000000004,1512400.0,81070058.0,16000.0,841465.9999999851
09:32:15,52.6,54.54,54.54,52.5,53.730000000000004,1524100.0,81685404.0,11700.0,615346.0
09:32:18,52.6,54.54,54.54,52.5,53.730000000000004,1533400.0,82174397.0,9300.0,488993.0
09:32:21,52.39,54.54,54.54,52.370000000000005,53.730000000000004,1561400.0,83642599.00000001,28000.0,1468202.000000015
09:32:24,52.33,54.54,54.54,52.13,53.730000000000004,1609400.0,86149387.0,48000.0,2506787.999999985
09:32:27,52.27,54.54,54.54,52.120000000000005,53.730000000000004,1622000.0,86807459.00000001,12600.0,658072.0000000149
09:32:30,52.2,54.54,54.54,52.120000000000005,53.730000000000004,1637600.0,87622119.0,15600.0,814659.9999999851
09:32:33,52.300000000000004,54.54,54.54,52.120000000000005,53.730000000000004,1673700.0,89507653.0,36100.0,1885534.0
09:32:36,52.22,54.54,54.54,52.120000000000005,53.730000000000004,1680700.0,89873912.99999999,7000.0,366259.9999999851
09:32:39,52.47,54.54,54.54,52.120000000000005,53.730000000000004,1710200.0,91417590.0,29500.0,1543677.000000015
09:32:42,52.480000000000004,54.54,54.54,52.120000000000005,53.730000000000004,1721400.0,92004580.00000001,11200.0,586990.0000000149
09:32:45,52.550000000000004,54.54,54.54,52.120000000000005,53.730000000000004,1732700.0,92597314.0,11300.0,592733.9999999851
09:32:48,52.480000000000004,54.54,54.54,52.120000000000005,53.730000000000004,1744000.0,93190064.0,11300.0,592750.0
09:32:51,52.370000000000005,54.54,54.54,52.120000000000005,53.730000000000004,1785200.0,95347702.00000001,41200.0,2157638.000000015
09:32:54,52.46,54.54,54.54,52.120000000000005,53.730000000000004,1792300.0,95719999.99999999,7100.0,372297.9999999702
09:32:57,52.34,54.54,54.54,52.120000000000005,53.730000000000004,1798400.0,96039457.0,6100.0,319457.0000000149
09:33:00,52.42,54.54,54.54,52.120000000000005,53.730000000000004,1815400.0,96929669.0,17000.0,890212.0
09:33:03,52.42,54.54,54.54,52.120000000000005,53.730000000000004,1822300.0,97291081.0,6900.0,361412.0
09:33:06,52.33,54.54,54.54,52.120000000000005,53.730000000000004,1832400.0,97820019.0,10100.0,528938.0
09:33:09,52.42,54.54,54.54,52.120000000000005,53.730000000000004,1839000.0,98165851.0,6600.0,345832.0
09:33:12,52.33,54.54,54.54,52.120000000000005,53.730000000000004,1852700.0,98883045.0,13700.0,717194.0
09:33:15,52.33,54.54,54.54,52.120000000000005,53.730000000000004,1862500.0,99396158.0,9800.0,513113.0
09:33:18,52.33,54.54,54.54,52.120000000000005,53.730000000000004,1890600.0,100867916.0,28100.0,1471758.0
09:33:21,52.33,54.54,54.54,52.120000000000005,53.730000000000004,1894200.0,101056465.00000001,3600.0,188549.0000000149
09:33:24,52.33,54.54,54.54,52.120000000000005,53.730000000000004,1909500.0,101857113.00000001,15300.0,800648.0
09:33:27,52.33,54.54,54.54,52.120000000000005,53.730000000000004,1919200.0,102364746.00000001,9700.0,507633.0
09:33:30,52.32,54.54,54.54,52.120000000000005,53.730000000000004,1930400.0,102950721.0,11200.0,585974.9999999851
09:33:33,52.31,54.54,54.54,52.120000000000005,53.730000000000004,1961400.0,104572535.0,31000.0,1621814.0
09:33:36,52.26,54.54,54.54,52.120000000000005,53.730000000000004,2011500.0,107191246.0,50100.0,2618711.0
09:33:39,52.2,54.54,54.54,52.120000000000005,53.730000000000004,2022900.0,107786430.0,11400.0,595184.0
09:33:42,52.15,54.54,54.54,52.120000000000005,53.730000000000004,2028600.0,108083896.0,5700.0,297466.0
09:33:45,52.2,54.54,54.54,52.120000000000005,53.730000000000004,2035200.0,108428255.00000001,6600.0,344359.0000000149
09:33:48,52.13,54.54,54.54,52.120000000000005,53.730000000000004,2048000.0,109095700.0,12800.0,667444.9999999851
09:33:51,51.96,54.54,54.54,51.92,53.730000000000004,2174100.0,115660261.0,126100.0,6564561.0
09:33:54,51.92,54.54,54.54,51.88,53.730000000000004,2188700.0,116418280.0,14600.0,758019.0
09:33:57,51.88,54.54,54.54,51.88,53.730000000000004,2196800.0,116838584.0,8100.0,420304.0
09:34:00,51.85,54.54,54.54,51.85,53.730000000000004,2220500.0,118068057.0,23700.0,1229473.0
09:34:03,51.9,54.54,54.54,51.85,53.730000000000004,2242400.0,119204895.00000001,21900.0,1136838.000000015
09:34:06,52.18,54.54,54.54,51.85,53.730000000000004,2257900.0,120010915.0,15500.0,806019.9999999851
09:34:09,51.93,54.54,54.54,51.85,53.730000000000004,2267800.0,120525154.0,9900.0,514239.0
09:34:12,51.910000000000004,54.54,54.54,51.85,53.730000000000004,2280600.0,121189674.0,12800.0,664520.0
09:34:15,51.84,54.54,54.54,51.800000000000004,53.730000000000004,2286500.0,121495606.0,5900.0,305932.0
09:34:18,51.88,54.54,54.54,51.800000000000004,53.730000000000004,2310800.0,122756383.00000001,24300.0,1260777.000000015
09:34:21,51.82,54.54,54.54,51.63,53.730000000000004,2331200.0,123813083.0,20400.0,1056699.999999985
09:34:24,51.65,54.54,54.54,51.63,53.730000000000004,2356200.0,125107867.0,25000.0,1294784.0
09:34:27,51.67,54.54,54.54,51.59,53.730000000000004,2460800.0,130507188.00000001,104600.0,5399321.000000015
09:34:30,51.67,54.54,54.54,51.59,53.730000000000004,2482300.0,131617518.00000001,21500.0,1110330.0
09:34:33,51.800000000000004,54.54,54.54,51.59,53.730000000000004,2495300.0,132290522.0,13000.0,673003.9999999851
09:34:36,51.85,54.54,54.54,51.59,53.730000000000004,2507600.0,132926436.00000001,12300.0,635914.0000000149
09:34:39,51.59,54.54,54.54,51.59,53.730000000000004,2573400.0,136323161.00000003,65800.0,3396725.000000015
09:34:42,51.660000000000004,54.54,54.54,51.59,53.730000000000004,2578200.0,136571602.0,4800.0,248440.9999999702
09:34:45,51.72,54.54,54.54,51.59,53.730000000000004,2644300.0,139982293.0,66100.0,3410691.0
09:34:48,51.88,54.54,54.54,51.59,53.730000000000004,2658800.0,140732805.0,14500.0,750512.0
09:34:51,51.85,54.54,54.54,51.59,53.730000000000004,2677100.0,141681939.99999997,18300.0,949134.9999999702
09:34:54,51.85,54.54,54.54,51.59,53.730000000000004,2687200.0,142205706.0,10100.0,523766.0000000298
09:34:57,51.89,54.54,54.54,51.59,53.730000000000004,2752800.0,145603382.0,65600.0,3397676.0
09:35:00,51.85,54.54,54.54,51.59,53.730000000000004,2756900.0,145816067.0,4100.0,212685.0
09:35:03,51.89,54.54,54.54,51.59,53.730000000000004,2768700.0,146428122.0,11800.0,612055.0
09:35:06,51.78,54.54,54.54,51.59,53.730000000000004,2783800.0,147210435.0,15100.0,782313.0
09:35:09,51.78,54.54,54.54,51.59,53.730000000000004,2786600.0,147355384.0,2800.0,144949.0
09:35:12,51.730000000000004,54.54,54.54,51.59,53.730000000000004,2794600.0,147769533.0,8000.0,414149.0
09:35:15,51.730000000000004,54.54,54.54,51.59,53.730000000000004,2799400.0,148017999.0,4800.0,248466.0
09:35:18,51.730000000000004,54.54,54.54,51.59,53.730000000000004,2804900.0,148302484.0,5500.0,284485.0
09:35:21,51.78,54.54,54.54,51.59,53.730000000000004,2816100.0,148881825.0,11200.0,579341.0
09:35:24,51.78,54.54,54.54,51.59,53.730000000000004,2842400.0,150243403.0,26300.0,1361578.0
09:35:27,51.78,54.54,54.54,51.59,53.730000000000004,2851800.0,150729905.0,9400.0,486502.0
09:35:30,51.78,54.54,54.54,51.59,53.730000000000004,2856500.0,150973514.0,4700.0,243609.0
09:35:33,51.78,54.54,54.54,51.59,53.730000000000004,2861300.0,151222169.0,4800.0,248655.0
09:35:36,51.800000000000004,54.54,54.54,51.59,53.730000000000004,2870800.0,151714600.0,9500.0,492431.0
09:35:39,51.94,54.54,54.54,51.59,53.730000000000004,2873500.0,151854806.00000003,2700.0,140206.0000000298
09:35:42,51.910000000000004,54.54,54.54,51.59,53.730000000000004,2876200.0,151995018.0,2700.0,140211.9999999702
09:35:45,51.83,54.54,54.54,51.59,53.730000000000004,2892200.0,152825198.00000003,16000.0,830180.0000000298
09:35:48,51.85,54.54,54.54,51.59,53.730000000000004,2894700.0,152954880.0,2500.0,129681.9999999702
09:35:51,51.870000000000005,54.54,54.54,51.59,53.730000000000004,2898200.0,153136342.0,3500.0,181462.0
09:35:54,51.870000000000005,54.54,54.54,51.59,53.730000000000004,2905200.0,153499192.0,7000.0,362850.0
09:35:57,51.83,54.54,54.54,51.59,53.730000000000004,2914300.0,153971029.0,9100.0,471837.0
09:36:00,51.83,54.54,54.54,51.59,53.730000000000004,2924900.0,154520568.0,10600.0,549539.0
09:36:03,51.83,54.54,54.54,51.59,53.730000000000004,2937500.0,155173417.0,12600.0,652849.0
09:36:06,51.83,54.54,54.54,51.59,53.730000000000004,2944900.0,155556800.0,7400.0,383383.0
09:36:09,51.82,54.54,54.54,51.59,53.730000000000004,2951600.0,155903842.00000003,6700.0,347042.0000000298
09:36:12,51.83,54.54,54.54,51.59,53.730000000000004,2964500.0,156572214.0,12900.0,668371.9999999702
09:36:15,51.83,54.54,54.54,51.59,53.730000000000004,2967500.0,156727664.0,3000.0,155450.0
