server_time,price,open,high,low,prev_close,cum_volume,cum_amount,tick_vol,tick_amt
09:25:00,56.2,56.2,56.2,56.2,55.81,152000.0,8542400.0,152000.0,8542400.0
09:30:00,56.25,56.2,56.33,56.11,55.81,220300.0,12383644.000000002,68300.0,3841244.000000002
09:30:03,56.300000000000004,56.2,56.6,56.11,55.81,305600.0,17190097.0,85300.0,4806452.999999998
09:30:06,56.5,56.2,56.6,56.11,55.81,328700.0,18495505.0,23100.0,1305408.0
09:30:09,56.6,56.2,56.7,56.11,55.81,349400.0,19668754.999999996,20700.0,1173249.9999999963
09:30:12,56.78,56.2,56.800000000000004,56.11,55.81,366100.0,20616244.0,16700.0,947489.0000000037
09:30:15,56.9,56.2,56.9,56.11,55.81,384300.0,21650651.0,18200.0,1034407.0
09:30:18,56.97,56.2,56.99,56.11,55.81,391900.0,22083213.0,7600.0,432562.0
09:30:21,56.99,56.2,57.0,56.11,55.81,411600.0,23205820.000000004,19700.0,1122607.0000000037
09:30:24,57.11,56.2,57.11,56.11,55.81,462500.0,26107659.0,50900.0,2901838.9999999963
09:30:27,57.22,56.2,57.4,56.11,55.81,491000.0,27737197.0,28500.0,1629538.0
09:30:30,57.5,56.2,57.5,56.11,55.81,520900.0,29452127.000000004,29900.0,1714930.0000000037
09:30:33,57.42,56.2,57.52,56.11,55.81,550800.0,31170358.0,29900.0,1718230.9999999963
09:30:36,57.43,56.2,57.58,56.11,55.81,581600.0,32941156.000000004,30800.0,1770798.0000000037
09:30:39,57.5,56.2,57.6,56.11,55.81,623200.0,35334534.0,41600.0,2393377.9999999963
09:30:42,57.42,56.2,57.6,56.11,55.81,661500.0,37536224.00000001,38300.0,2201690.0000000075
09:30:45,57.410000000000004,56.2,57.6,56.11,55.81,705800.0,40078742.99999999,44300.0,2542518.999999985
09:30:48,57.4,56.2,57.6,56.11,55.81,769300.0,43726355.0,63500.0,3647612.0000000075
09:30:51,57.32,56.2,57.6,56.11,55.81,792200.0,45039748.0,22900.0,1313393.0
09:30:54,57.300000000000004,56.2,57.6,56.11,55.81,808300.0,45962431.0,16100.0,922683.0
09:30:57,57.4,56.2,57.6,56.11,55.81,877900.0,49952791.00000001,69600.0,3990360.0000000075
09:31:00,57.58,56.2,57.6,56.11,55.81,955200.0,54393511.99999999,77300.0,4440720.999999985
09:31:03,57.72,56.2,57.75,56.11,55.81,1011400.0,57635687.0,56200.0,3242175.0000000075
09:31:06,57.49,56.2,57.75,56.11,55.81,1170300.0,66771854.0,158900.0,9136167.0
09:31:09,57.49,56.2,57.75,56.11,55.81,1192000.0,68018372.0,21700.0,1246518.0
09:31:12,57.57,56.2,57.75,56.11,55.81,1225900.0,69969030.0,33900.0,1950658.0
09:31:15,57.59,56.2,57.75,56.11,55.81,1248400.0,71266983.0,22500.0,1297953.0
09:31:18,57.59,56.2,57.75,56.11,55.81,1274000.0,72743133.0,25600.0,1476150.0
09:31:21,57.550000000000004,56.2,57.75,56.11,55.81,1290400.0,73687568.99999999,16400.0,944435.9999999851
09:31:24,57.57,56.2,57.75,56.11,55.81,1330000.0,75964866.0,39600.0,2277297.000000015
09:31:27,57.59,56.2,57.75,56.11,55.81,1350500.0,77145342.0,20500.0,1180476.0
09:31:30,57.71,56.2,57.93,56.11,55.81,1423300.0,81346885.00000001,72800.0,4201543.000000015
09:31:33,58.0,56.2,58.17,56.11,55.81,1510000.0,86376112.0,86700.0,5029226.999999985
09:31:36,57.99,56.2,58.17,56.11,55.81,1537900.0,87994272.0,27900.0,1618160.0
09:31:39,58.050000000000004,56.2,58.17,56.11,55.81,1547600.0,88557013.0,9700.0,562741.0
09:31:42,58.06,56.2,58.230000000000004,56.11,55.81,1576600.0,90240891.0,29000.0,1683878.0
09:31:45,58.0,56.2,58.230000000000004,56.11,55.81,1589400.0,90984004.0,12800.0,743113.0
09:31:48,58.1,56.2,58.230000000000004,56.11,55.81,1600800.0,91645989.00000001,11400.0,661985.0000000149
09:31:51,58.09,56.2,58.230000000000004,56.11,55.81,1621100.0,92825173.00000001,20300.0,1179184.0
09:31:54,58.120000000000005,56.2,58.230000000000004,56.11,55.81,1643000.0,94097831.0,21900.0,1272657.999999985
09:31:57,58.04,56.2,58.230000000000004,56.11,55.81,1667700.0,95533117.00000001,24700.0,1435286.000000015
09:32:00,58.01,56.2,58.230000000000004,56.11,55.81,1693900.0,97054015.0,26200.0,1520897.999999985
09:32:03,57.71,56.2,58.230000000000004,56.11,55.81,1836100.0,105264159.00000001,142200.0,8210144.000000015
09:32:06,57.65,56.2,58.230000000000004,56.11,55.81,1882800.0,107965495.0,46700.0,2701335.999999985
09:32:09,57.79,56.2,58.230000000000004,56.11,55.81,2073500.0,118960944.0,190700.0,10995449.0
09:32:12,57.97,56.2,58.230000000000004,56.11,55.81,2116500.0,121447133.0,43000.0,2486189.0
09:32:15,57.81,56.2,58.230000000000004,56.11,55.81,2131500.0,122314884.00000001,15000.0,867751.0000000149
09:32:18,57.97,56.2,58.230000000000004,56.11,55.81,2149800.0,123375513.00000001,18300.0,1060629.0
09:32:21,58.25,56.2,58.32,56.11,55.81,2271200.0,130433205.0,121400.0,7057691.999999985
09:32:24,58.33,56.2,58.480000000000004,56.11,55.81,2288100.0,131418853.0,16900.0,985648.0
09:32:27,58.21,56.2,58.480000000000004,56.11,55.81,2303500.0,132317130.0,15400.0,898277.0
09:32:30,58.36,56.2,58.480000000000004,56.11,55.81,2312700.0,132853171.00000001,9200.0,536041.0000000149
09:32:33,58.22,56.2,58.480000000000004,56.11,55.81,2320400.0,133301633.0,7700.0,448461.9999999851
09:32:36,58.160000000000004,56.2,58.480000000000004,56.11,55.81,2346100.0,134797527.0,25700.0,1495894.0
09:32:39,58.22,56.2,58.480000000000004,56.11,55.81,2355700.0,135356221.99999997,9600.0,558694.9999999702
