server_time,price,open,high,low,prev_close,cum_volume,cum_amount,tick_vol,tick_amt
09:25:00,50.75,50.75,50.75,50.75,50.75,80600.0,4090450.0000000005,80600.0,4090450.0000000005
09:30:00,50.660000000000004,50.75,50.75,50.660000000000004,50.75,98500.0,4998063.0,17900.0,907612.9999999995
09:30:03,50.660000000000004,50.75,50.75,50.550000000000004,50.75,150700.0,7643288.000000001,52200.0,2645225.000000001
09:30:06,50.6,50.75,50.75,50.54,50.75,158100.0,8018173.0,7400.0,374884.99999999907
09:30:09,50.65,50.75,50.75,50.54,50.75,173800.0,8814247.0,15700.0,796074.0
09:30:12,50.54,50.75,50.75,50.5,50.75,183700.0,9314530.000000002,9900.0,500283.00000000186
09:30:15,50.1,50.75,50.75,50.1,50.75,196200.0,9944516.0,12500.0,629985.9999999981
09:30:18,50.5,50.75,50.75,50.1,50.75,203100.0,10292774.0,6900.0,348258.0
09:30:21,50.43,50.75,50.75,50.1,50.75,225600.0,11429946.999999998,22500.0,1137172.9999999981
09:30:24,50.7,50.75,50.75,50.1,50.75,232800.0,11794058.000000002,7200.0,364111.0000000037
09:30:27,50.730000000000004,50.75,50.75,50.1,50.75,267900.0,13574113.0,35100.0,1780054.9999999981
09:30:30,50.74,50.75,50.75,50.1,50.75,282200.0,14299467.0,14300.0,725354.0
09:30:33,50.82,50.75,50.82,50.1,50.75,313200.0,15872635.0,31000.0,1573168.0
09:30:36,50.74,50.75,50.84,50.1,50.75,332900.0,16872666.0,19700.0,1000031.0
09:30:39,50.72,50.75,50.84,50.1,50.75,357700.0,18130151.000000004,24800.0,1257485.0000000037
09:30:42,50.6,50.75,50.84,50.1,50.75,372300.0,18869245.0,14600.0,739093.9999999963
09:30:45,50.68,50.75,50.84,50.1,50.75,376200.0,19066840.0,3900.0,197595.0
09:30:48,50.68,50.75,50.84,50.1,50.75,380400.0,19279620.0,4200.0,212780.0
09:30:51,50.61,50.75,50.84,50.1,50.75,386700.0,19598579.000000004,6300.0,318959.0000000037
09:30:54,50.6,50.75,50.84,50.1,50.75,392400.0,19886851.0,5700.0,288271.9999999963
09:30:57,50.63,50.75,50.84,50.1,50.75,413200.0,20938798.0,20800.0,1051947.0
09:31:00,50.68,50.75,50.84,50.1,50.75,418400.0,21202143.0,5200.0,263345.0
09:31:03,50.67,50.75,50.84,50.1,50.75,420000.0,21283187.0,1600.0,81044.0
09:31:06,50.69,50.75,50.84,50.1,50.75,424400.0,21506118.0,4400.0,222931.0
09:31:09,50.82,50.75,50.84,50.1,50.75,440700.0,22333863.0,16300.0,827745.0
09:31:12,50.74,50.75,50.870000000000005,50.1,50.75,448400.0,22724973.000000004,7700.0,391110.0000000037
09:31:15,50.74,50.75,50.870000000000005,50.1,50.75,448400.0,22724973.000000004,0.0,0.0
09:31:18,50.83,50.75,50.870000000000005,50.1,50.75,448800.0,22745302.0,400.0,20328.999999996275
09:31:21,50.81,50.75,50.870000000000005,50.1,50.75,454000.0,23009675.0,5200.0,264373.0
09:31:24,50.72,50.75,50.870000000000005,50.1,50.75,470200.0,23831697.0,16200.0,822022.0
09:31:27,50.72,50.75,50.870000000000005,50.1,50.75,480900.0,24374170.0,10700.0,542473.0
09:31:30,50.71,50.75,50.870000000000005,50.1,50.75,482900.0,24475587.0,2000.0,101417.0
09:31:33,50.72,50.75,50.870000000000005,50.1,50.75,487900.0,24729139.0,5000.0,253552.0
09:31:36,50.75,50.75,50.870000000000005,50.1,50.75,508000.0,25749786.0,20100.0,1020647.0
09:31:39,50.86,50.75,50.870000000000005,50.1,50.75,515500.0,26131070.0,7500.0,381284.0
09:31:42,50.84,50.75,50.88,50.1,50.75,520200.0,26370109.0,4700.0,239039.0
09:31:45,50.88,50.75,50.88,50.1,50.75,522100.0,26466766.0,1900.0,96657.0
09:31:48,50.84,50.75,50.88,50.1,50.75,526100.0,26670159.999999996,4000.0,203393.99999999627
09:31:51,50.910000000000004,50.75,50.910000000000004,50.1,50.75,531300.0,26934704.000000004,5200.0,264544.00000000745
09:31:54,50.93,50.75,50.93,50.1,50.75,537100.0,27230065.0,5800.0,295360.9999999963
09:31:57,50.980000000000004,50.75,50.980000000000004,50.1,50.75,538000.0,27275930.000000004,900.0,45865.000000003725
09:32:00,50.81,50.75,50.99,50.1,50.75,557100.0,28247811.0,19100.0,971880.9999999963
09:32:03,50.82,50.75,50.99,50.1,50.75,560200.0,28405342.0,3100.0,157531.0
09:32:06,50.79,50.75,50.99,50.1,50.75,564200.0,28608536.000000004,4000.0,203194.00000000373
09:32:09,50.84,50.75,50.99,50.1,50.75,574400.0,29127201.0,10200.0,518664.9999999963
